22675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,
22675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,
22675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,
22675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,
22675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,1,0,0,1,0,1,2,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,0,0,1,1,0,1,2,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,3,0,4,0,2,0,2,1,0,1,2,2,1,2,0,1,0,1,2,0,1,1,1,0,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,
22675,0,1,0,0,0,0,0,0,1,0,0,2,0,4,0,4,0,2,0,0,2,0,2,2,1,1,2,1,2,1,1,2,1,1,2,1,0,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,
22675,0,1,0,0,0,1,0,0,2,0,0,3,0,3,0,4,0,2,0,1,2,0,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,
22675,0,1,0,0,0,0,0,0,1,0,0,3,0,3,0,4,0,3,0,1,2,0,3,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,4,0,4,0,2,0,1,2,0,3,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
22675,0,1,0,0,0,0,0,0,1,0,0,2,0,4,0,4,0,2,0,1,2,0,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,3,0,3,0,2,0,2,2,0,2,2,2,2,1,0,1,2,1,2,1,1,2,1,0,1,1,1,1,1,2,1,1,1,0,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,1,0,0,1,0,1,1,1,0,1,2,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,1,1,0,1,2,1,0,1,2,1,0,1,1,0,1,1,1,0,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,0,0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,0,2,1,1,1,0,2,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,1,0,2,1,2,1,1,1,0,1,0,1,1,1,0,1,1,1,1,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,
22675,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,2,0,0,1,0,1,0,2,0,1,1,0,1,1,2,1,1,1,1,1,0,1,1,1,2,2,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,1,1,0,1,0,2,0,2,1,1,0,1,2,1,0,1,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,1,1,1,1,0,0,1,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,0,1,0,0,1,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,2,1,0,1,1,0,1,1,1,1,1,2,1,0,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,1,0,1,1,0,0,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,
22675,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,2,1,0,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,
22675,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,3,
22675,0,1,0,0,0,0,0,0,1,0,0,1,0,3,0,3,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,2,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,2,1,1,1,1,0,1,0,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,2,1,0,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,2,0,0,1,1,0,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,4,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,0,1,1,0,0,1,1,2,1,0,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,3,
22675,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,3,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,2,3,3,4,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,4,3,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,3,
22675,0,6,0,0,0,6,0,0,7,0,0,8,0,9,0,11,0,11,0,12,13,0,14,14,15,16,16,16,16,16,16,23,16,16,22,21,15,21,21,21,21,26,21,27,23,28,27,27,19,17,14,14,18,28,34,34,27,16,19,24,18,14,26,34,34,32,22,23,31,27,22,30,42,28,40,43,32,22,28,38,41,45,36,54,56,60,56,42,
22675,0,19,0,0,0,23,0,0,29,0,0,36,0,43,0,49,0,54,0,57,58,0,58,58,58,59,60,61,61,61,60,80,52,49,64,65,49,70,59,35,33,45,33,32,21,34,31,37,28,28,24,25,31,41,37,33,31,25,27,27,24,23,25,33,36,35,24,29,34,28,26,31,52,34,44,47,34,31,33,49,48,49,39,54,59,61,60,75,
22675,0,26,0,0,0,34,0,0,40,0,0,36,0,20,0,54,0,72,0,75,62,0,42,60,70,63,35,57,75,75,66,79,30,44,97,63,61,99,56,64,57,61,30,34,19,43,47,52,48,36,32,39,38,53,42,45,39,40,29,36,41,34,27,34,37,35,26,30,35,29,31,36,60,43,45,48,34,39,40,60,52,52,48,56,69,63,61,79,
22675,0,14,0,0,0,28,0,0,41,0,0,48,0,41,0,63,0,90,0,86,38,0,64,71,56,55,52,48,69,81,72,70,42,29,99,75,64,102,55,56,54,67,26,42,29,47,52,58,40,42,41,34,40,54,45,43,44,39,29,38,41,37,35,37,41,42,37,40,41,43,41,50,74,56,53,59,50,57,49,81,62,65,61,62,79,63,65,82,
22675,0,12,0,0,0,25,0,0,43,0,0,49,0,41,0,63,0,89,0,86,40,0,67,69,57,54,54,45,70,81,71,69,48,29,97,80,62,102,57,57,51,68,33,41,32,52,53,62,45,71,51,55,73,74,49,56,45,41,38,37,42,37,32,38,41,38,37,34,41,52,73,105,94,67,56,61,54,65,95,109,72,76,81,92,90,68,66,82,
22675,0,11,0,0,0,27,0,0,41,0,0,50,0,40,0,63,0,89,0,86,40,0,67,69,61,51,53,47,70,81,71,70,47,28,97,82,63,103,54,57,51,69,40,42,32,51,53,63,47,68,78,74,77,78,57,55,46,46,39,37,44,37,32,40,40,39,38,35,42,53,73,105,99,67,57,62,56,70,99,112,77,81,94,105,95,72,66,83,
22675,0,10,0,0,0,25,0,0,43,0,0,50,0,39,0,64,0,89,0,85,42,0,65,72,65,53,51,44,68,79,71,72,48,30,96,84,66,100,55,57,50,70,43,42,33,46,51,69,47,68,85,91,73,80,57,53,56,40,40,37,43,39,32,35,35,36,36,33,40,55,72,106,108,73,60,64,58,83,117,121,89,96,120,114,95,67,58,80,
22675,0,21,0,0,0,23,0,0,29,0,0,41,0,56,0,68,0,75,0,72,60,0,47,53,38,24,31,42,52,52,46,52,23,46,78,92,57,80,72,56,51,56,42,36,33,51,49,68,49,70,96,91,74,83,56,49,57,36,42,44,44,37,38,39,34,43,40,39,43,57,73,110,111,80,55,67,63,89,121,122,91,99,121,115,95,67,60,67,
