22675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,
22675,0,24,0,0,0,28,0,0,32,0,0,36,0,42,0,47,0,52,0,55,56,0,59,65,38,41,38,39,37,33,30,48,38,33,33,60,22,28,42,34,26,48,41,33,38,43,49,57,42,72,97,89,74,79,55,45,50,33,40,30,34,32,31,33,31,30,36,32,37,56,75,115,108,80,60,65,64,89,122,123,93,100,126,119,91,74,56,61,
22675,0,13,0,0,0,12,0,0,13,0,0,12,0,13,0,13,0,13,0,14,17,0,27,44,36,23,14,14,19,18,16,27,21,22,42,51,18,21,11,20,25,47,40,32,16,38,49,57,38,72,95,89,73,80,54,43,50,36,39,33,32,32,29,33,28,33,35,37,39,52,75,116,104,74,60,61,63,88,122,118,91,97,124,117,86,73,51,47,
22675,0,18,0,0,0,22,0,0,28,0,0,34,0,40,0,46,0,52,0,55,57,0,55,67,41,40,37,29,27,24,26,40,29,25,44,47,27,32,24,20,12,48,33,33,24,27,48,56,39,67,89,87,45,61,59,41,44,31,36,36,28,27,30,29,27,28,32,32,32,40,53,88,100,64,52,56,57,82,108,105,84,92,120,109,77,72,47,43,
22675,0,6,0,0,0,7,0,0,13,0,0,27,0,43,0,56,0,66,0,69,65,0,56,64,34,35,30,17,12,9,17,30,24,20,43,39,22,23,13,15,23,45,25,30,20,33,51,41,28,67,85,60,40,65,26,34,36,32,31,30,30,22,27,23,24,26,27,26,29,40,50,87,100,63,51,54,55,80,104,100,79,87,111,94,64,70,47,45,
22675,0,8,0,0,0,7,0,0,17,0,0,26,0,42,0,57,0,65,0,68,68,0,55,62,39,33,26,21,15,11,19,30,23,20,41,36,14,22,8,15,21,38,19,23,21,31,43,33,22,66,52,37,42,42,22,32,16,25,25,22,17,20,19,22,20,22,23,25,27,34,48,83,85,53,47,48,51,66,72,77,63,61,82,69,52,65,44,45,
22675,0,9,0,0,0,11,0,0,11,0,0,28,0,42,0,57,0,65,0,70,64,0,60,57,44,26,31,18,19,8,22,30,24,17,35,29,15,21,14,19,22,29,21,22,24,31,26,31,29,53,42,30,36,31,22,26,23,22,26,20,24,19,24,21,23,26,28,27,32,38,48,71,62,40,35,30,34,38,43,63,49,44,62,63,43,62,47,44,
22675,0,6,0,0,0,5,0,0,14,0,0,28,0,42,0,55,0,67,0,68,65,0,62,52,45,32,22,25,9,15,16,31,20,24,31,29,17,20,14,14,25,27,20,22,16,28,22,28,18,28,23,19,13,18,17,17,12,19,15,16,14,14,15,16,14,18,18,17,22,26,38,55,49,25,23,23,24,27,32,47,40,38,31,31,32,50,37,45,
22675,0,6,0,0,0,11,0,0,15,0,0,25,0,41,0,57,0,68,0,69,64,0,60,51,45,35,25,25,11,9,19,38,19,21,29,27,18,21,14,20,21,27,19,22,17,22,18,21,18,17,16,16,13,18,15,17,12,13,16,15,14,13,14,14,14,14,16,14,15,17,19,25,21,21,21,21,23,25,26,35,37,39,32,30,33,46,37,45,
22675,0,17,0,0,0,21,0,0,27,0,0,33,0,36,0,41,0,48,0,42,38,0,41,36,28,31,30,18,22,22,24,27,22,17,25,25,17,24,24,23,20,26,20,23,19,22,23,26,21,22,22,19,18,21,23,22,21,22,20,20,21,20,20,22,22,22,22,20,21,23,22,26,24,25,22,25,27,26,28,31,35,38,32,31,34,45,38,45,
22675,0,5,0,0,0,9,0,0,6,0,0,13,0,11,0,16,0,21,0,17,21,0,11,7,15,18,17,16,9,10,14,22,12,10,7,10,7,12,8,8,10,9,8,10,7,8,7,9,6,10,5,8,7,8,11,7,9,10,10,12,12,12,12,14,13,14,16,13,14,16,17,24,21,19,20,19,21,23,25,30,34,38,31,31,35,44,37,43,
22675,0,5,0,0,0,6,0,0,4,0,0,10,0,11,0,17,0,19,0,19,20,0,13,9,13,17,17,15,7,11,13,22,14,8,6,9,9,11,7,8,9,10,5,9,6,7,7,10,7,8,7,8,6,10,6,7,8,8,10,13,12,10,12,12,14,12,17,12,14,17,17,23,20,19,20,20,21,22,22,28,33,38,31,31,33,44,37,43,
22675,0,4,0,0,0,6,0,0,5,0,0,8,0,13,0,16,0,19,0,21,18,0,12,10,12,17,17,15,8,10,13,22,14,8,3,9,9,11,6,7,9,9,5,7,6,7,6,8,5,7,6,8,6,7,7,6,7,8,9,10,8,8,11,9,13,8,15,11,15,13,15,18,19,18,20,19,19,19,21,26,30,33,27,29,31,40,33,42,
22675,0,2,0,0,0,5,0,0,5,0,0,9,0,14,0,16,0,17,0,19,18,0,15,13,13,15,14,14,14,11,11,16,11,9,8,6,5,6,9,8,10,8,4,6,6,7,6,8,5,7,5,7,7,7,6,6,7,7,9,9,8,9,10,8,13,8,12,10,10,12,13,17,18,17,19,17,18,18,19,23,25,27,24,25,28,35,30,38,
22675,0,4,0,0,0,4,0,0,6,0,0,8,0,8,0,7,0,7,0,9,10,0,10,9,9,8,6,6,8,7,6,8,5,3,3,5,3,4,4,5,5,5,4,6,6,6,5,8,5,5,4,4,4,6,6,6,7,6,6,9,8,8,10,7,13,8,11,8,10,12,12,15,17,14,17,16,17,16,18,19,21,25,20,20,24,31,25,33,
22675,0,1,0,0,0,3,0,0,4,0,0,4,0,5,0,5,0,3,0,5,4,0,2,2,3,4,4,4,4,4,3,3,2,1,2,3,2,2,2,2,1,2,3,4,5,7,5,7,4,3,4,3,4,6,5,4,6,6,4,8,8,8,8,7,11,7,11,7,9,11,12,15,16,13,14,14,14,14,15,15,17,20,17,17,21,30,22,32,
22675,0,0,0,0,0,2,0,0,2,0,0,2,0,1,0,2,0,3,0,2,1,0,1,2,0,2,2,1,1,2,2,1,1,2,1,3,1,2,2,2,2,3,3,5,4,5,5,5,4,3,3,3,4,5,5,4,4,5,4,7,6,7,7,5,6,5,9,6,7,9,10,14,13,10,14,13,13,13,12,14,14,16,14,14,16,23,21,30,
22675,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,3,0,2,2,0,2,1,2,2,2,2,2,2,1,3,1,1,2,3,3,3,3,3,3,2,3,5,4,6,5,4,2,4,3,4,5,4,5,2,4,5,6,6,5,6,7,6,6,5,9,7,6,10,10,11,9,7,9,11,11,12,11,12,12,14,14,14,14,15,19,21,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,3,0,3,0,2,0,2,2,0,3,3,3,2,1,2,3,3,3,3,2,2,4,4,2,3,4,3,3,4,3,7,6,5,7,6,6,5,6,6,6,8,7,7,6,8,7,8,7,8,9,9,9,9,10,9,10,12,12,14,12,13,14,15,14,16,16,17,18,18,20,20,25,31,30,28,
22675,0,1,0,0,0,1,0,0,1,0,0,2,0,4,0,3,0,3,0,2,3,0,4,4,3,2,2,4,3,3,2,3,3,2,4,4,2,4,4,2,3,5,5,6,7,6,9,8,8,6,7,7,8,12,9,6,7,11,11,9,8,12,11,10,11,10,11,11,8,12,12,17,13,13,14,13,14,16,15,21,19,19,24,25,37,46,65,90,
22675,0,1,0,0,0,1,0,0,1,0,0,2,0,4,0,4,0,3,0,2,3,0,4,4,3,2,2,3,3,3,2,3,3,2,4,4,2,4,4,2,3,5,5,6,7,6,8,8,8,6,7,7,8,12,9,6,7,11,11,9,8,12,11,10,11,10,11,11,8,12,12,17,13,13,14,13,14,16,15,21,19,19,24,24,37,45,64,90,
22675,0,1,0,0,0,1,0,0,0,0,0,2,0,4,0,4,0,3,0,2,3,0,4,4,3,2,2,3,3,3,1,3,3,2,4,4,2,4,4,2,3,5,5,6,7,6,9,8,8,6,7,7,8,12,9,6,7,11,11,9,8,12,11,10,11,10,11,11,8,12,12,17,13,13,14,13,14,16,15,21,19,19,24,24,37,45,64,90,
22675,0,1,0,0,0,1,0,0,1,0,0,2,0,4,0,4,0,3,0,2,3,0,4,4,3,2,2,3,3,3,2,3,3,2,4,4,2,4,4,2,3,5,5,6,7,6,9,8,8,6,7,7,8,12,9,6,7,11,11,9,9,12,11,10,11,10,11,11,9,12,12,17,13,13,14,13,14,16,15,21,19,19,24,24,37,45,64,90,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,4,0,4,0,2,0,2,3,0,4,4,3,2,2,3,3,3,2,4,3,2,4,4,2,4,4,2,3,5,5,6,7,6,9,8,8,6,7,7,8,12,10,6,7,11,11,9,9,12,11,10,11,10,11,11,9,12,12,17,13,13,14,13,14,16,15,21,19,19,24,25,37,45,64,90,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,3,0,3,0,3,0,3,3,0,3,3,3,3,2,3,2,2,2,3,2,1,2,2,1,3,3,3,4,6,5,6,4,6,6,7,5,4,5,6,7,10,7,5,5,9,9,7,5,10,10,7,10,10,7,9,9,7,11,14,11,11,9,11,9,9,14,21,15,14,21,24,34,42,65,91,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,0,0,1,2,0,1,1,1,1,1,1,1,1,1,2,0,0,2,2,0,1,2,1,1,1,1,2,1,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,3,3,3,3,3,3,4,4,6,6,6,5,4,5,8,11,10,19,25,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,4,5,9,13,
22675,0,20,0,0,0,22,0,0,25,0,0,27,0,29,0,30,0,32,0,32,33,0,33,33,33,32,32,31,31,30,30,41,28,28,38,37,25,36,36,36,35,41,32,37,30,37,36,38,30,35,34,33,34,41,40,31,29,41,34,33,34,39,37,32,44,34,38,39,37,39,41,41,42,43,43,45,38,40,40,44,56,42,49,53,65,69,67,94,
22675,0,16,0,0,0,21,0,0,28,0,0,39,0,52,0,66,0,80,0,91,99,0,103,103,97,89,81,78,83,88,91,124,75,63,70,79,58,74,64,68,65,59,50,72,57,58,34,34,46,34,39,38,33,19,48,34,38,42,29,30,27,28,32,37,28,27,20,29,32,39,28,32,40,45,40,41,37,37,40,42,57,46,51,59,77,76,81,95,
22675,0,14,0,0,0,12,0,0,22,0,0,42,0,61,0,73,0,80,0,85,95,0,104,106,99,89,83,77,76,90,100,125,65,68,72,85,62,66,70,66,67,59,48,72,54,67,31,40,47,29,35,41,34,40,46,33,40,40,29,29,29,31,31,37,28,27,25,27,31,39,28,32,40,46,41,41,37,36,42,51,58,48,51,59,80,77,83,96,
22675,0,7,0,0,0,13,0,0,26,0,0,37,0,60,0,78,0,77,0,85,98,0,101,107,100,88,83,77,75,90,100,125,65,67,71,85,61,66,73,67,65,61,47,73,55,68,25,42,47,27,40,40,35,41,46,33,40,40,31,29,29,31,32,38,29,27,26,28,32,40,32,37,53,47,41,43,38,39,44,57,62,50,52,60,83,78,85,96,
22675,0,8,0,0,0,13,0,0,26,0,0,38,0,59,0,78,0,76,0,86,97,0,101,106,101,88,83,78,75,90,101,125,64,68,71,86,62,66,72,67,65,61,48,73,55,66,36,46,49,49,45,43,42,46,46,35,40,42,31,32,28,35,31,39,31,29,30,31,35,48,53,84,69,56,55,53,43,49,60,89,77,63,66,75,91,85,87,97,
22675,0,4,0,0,0,13,0,0,26,0,0,37,0,60,0,78,0,77,0,86,96,0,102,107,99,88,83,77,75,89,100,125,62,69,70,85,62,66,72,69,65,61,48,73,57,66,32,45,55,44,50,64,41,43,47,36,42,41,34,33,28,35,32,39,32,31,31,32,37,50,54,90,75,58,57,54,47,51,64,95,78,66,70,81,91,86,87,97,
22675,0,20,0,0,0,24,0,0,35,0,0,46,0,66,0,81,0,76,0,84,92,0,98,103,95,83,78,73,70,86,98,127,66,74,80,88,65,74,80,75,72,73,57,80,60,59,43,51,57,46,53,68,58,51,54,37,36,47,42,39,41,36,43,40,40,42,41,38,45,53,61,95,80,62,59,58,50,53,74,103,81,73,78,89,93,86,75,71,
22675,0,16,0,0,0,18,0,0,18,0,0,23,0,35,0,43,0,43,0,31,22,0,10,39,31,12,19,26,35,40,41,57,40,37,55,45,26,42,42,43,33,34,34,19,24,44,33,36,50,40,51,76,38,41,37,29,32,29,28,28,25,28,27,28,28,26,29,30,35,48,58,98,85,58,60,56,48,53,73,106,82,74,77,89,89,76,64,52,
22675,0,12,0,0,0,13,0,0,17,0,0,21,0,23,0,27,0,29,0,30,30,0,33,25,22,17,11,8,12,14,13,22,15,32,23,27,18,23,23,28,33,35,28,22,22,35,28,33,50,40,52,74,36,34,37,27,32,27,28,28,27,27,25,29,28,25,28,29,36,49,60,98,86,60,60,57,47,54,73,108,80,73,77,88,87,75,59,46,
22675,0,2,0,0,0,2,0,0,4,0,0,5,0,6,0,7,0,5,0,8,8,0,38,16,13,12,11,10,10,9,9,8,11,35,15,18,12,14,10,19,32,14,11,17,18,37,26,24,53,48,49,74,40,29,39,28,31,26,28,26,31,25,26,30,28,25,30,29,37,49,62,99,85,62,60,56,46,53,74,110,80,72,77,88,86,71,56,46,
22675,0,14,0,0,0,15,0,0,16,0,0,18,0,18,0,18,0,19,0,18,18,0,33,24,24,24,23,22,21,19,16,21,10,30,29,20,15,21,22,26,26,18,16,22,20,35,25,28,52,31,33,74,33,24,34,18,28,24,24,22,27,16,25,24,22,22,26,25,33,41,55,82,81,56,52,47,44,46,71,97,70,67,72,81,76,61,46,40,
22675,0,9,0,0,0,9,0,0,8,0,0,11,0,15,0,20,0,25,0,29,32,0,24,31,19,12,21,26,30,31,30,41,27,17,35,27,15,22,17,28,26,26,20,22,23,31,21,35,45,34,26,64,34,25,32,15,29,19,21,18,24,15,23,21,23,20,24,23,31,39,53,78,72,55,48,45,41,44,67,90,65,62,68,74,70,58,47,40,
22675,0,4,0,0,0,10,0,0,14,0,0,17,0,22,0,21,0,19,0,28,36,0,26,28,19,13,21,27,29,33,31,36,28,8,35,21,14,20,20,24,25,26,20,19,22,30,20,34,44,37,26,52,32,18,29,18,23,21,18,19,21,14,22,18,22,19,21,20,27,35,45,61,66,45,40,38,33,38,50,78,57,46,45,52,52,49,42,39,
22675,0,5,0,0,0,8,0,0,13,0,0,18,0,24,0,19,0,21,0,27,34,0,26,25,23,6,21,26,30,34,30,37,26,12,33,23,14,20,20,25,25,26,20,21,20,26,18,33,42,34,24,35,32,23,25,18,20,23,20,16,20,16,18,16,21,19,19,20,24,31,38,60,58,39,34,29,26,31,42,67,47,39,38,39,37,43,40,36,
22675,0,6,0,0,0,6,0,0,15,0,0,15,0,26,0,14,0,24,0,29,32,0,25,21,22,14,23,26,29,34,30,38,22,18,32,22,13,21,20,24,25,27,21,20,20,15,17,35,33,35,22,23,21,17,19,18,19,17,17,14,16,16,16,15,21,18,17,19,23,27,38,40,55,28,30,26,24,28,37,56,36,33,32,31,31,37,36,34,
22675,0,6,0,0,0,9,0,0,13,0,0,17,0,26,0,15,0,23,0,26,34,0,25,12,14,11,19,24,29,34,32,37,21,22,30,22,14,20,20,23,24,28,20,21,13,12,18,29,22,25,19,22,12,11,15,14,17,15,14,12,14,14,14,14,21,17,15,16,18,16,19,21,28,23,23,21,21,22,21,27,29,29,28,27,28,31,33,32,
22675,0,13,0,0,0,12,0,0,19,0,0,23,0,25,0,9,0,20,0,24,31,0,24,15,14,21,21,20,24,26,24,30,20,21,32,29,18,19,13,19,17,16,14,21,17,15,17,15,13,14,11,8,10,11,13,15,13,14,12,13,14,14,14,15,20,17,15,15,18,15,18,21,24,21,22,20,22,24,22,27,29,29,29,28,28,32,35,33,
22675,0,7,0,0,0,10,0,0,14,0,0,14,0,20,0,19,0,10,0,20,21,0,17,13,12,12,10,10,9,8,8,11,5,8,10,8,5,9,7,9,8,10,8,12,7,8,6,11,8,9,9,9,10,10,8,10,12,13,11,9,13,16,14,14,17,17,16,16,16,13,17,20,20,21,20,21,21,22,21,23,27,31,28,27,26,33,29,34,
22675,0,4,0,0,0,4,0,0,3,0,0,7,0,12,0,14,0,15,0,14,12,0,8,8,5,3,3,5,5,4,2,9,6,6,7,6,5,9,9,7,7,8,5,8,9,6,8,11,8,9,7,9,6,9,9,8,10,11,11,11,9,11,13,14,14,14,16,14,15,13,15,18,20,19,21,20,20,19,20,22,24,29,30,27,25,33,29,35,
22675,0,5,0,0,0,6,0,0,7,0,0,9,0,10,0,11,0,10,0,11,9,0,7,5,5,7,5,5,5,4,4,6,4,3,3,5,5,5,5,4,5,6,6,5,5,7,9,9,9,8,7,6,8,8,9,8,10,11,11,10,10,12,13,15,13,13,15,14,13,13,14,19,21,20,20,21,22,21,21,23,26,27,28,27,26,33,32,36,
22675,0,2,0,0,0,3,0,0,3,0,0,1,0,4,0,4,0,2,0,5,4,0,3,4,2,5,5,2,2,3,2,4,3,3,3,3,4,4,5,3,5,6,6,5,5,7,7,7,7,7,7,6,7,7,9,8,10,11,11,10,9,12,12,15,11,14,14,14,13,13,13,18,19,20,20,20,22,21,21,24,24,27,28,24,23,32,30,35,
22675,0,1,0,0,0,1,0,0,1,0,0,2,0,4,0,5,0,3,0,4,4,0,2,4,3,5,5,2,2,2,2,4,2,4,2,4,4,4,5,3,5,5,6,4,5,7,7,5,7,7,6,6,7,7,9,7,9,8,10,10,9,12,12,15,10,12,12,13,13,12,12,17,19,19,19,19,21,21,20,24,23,26,27,23,22,29,28,34,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,4,0,5,0,3,0,4,4,0,3,3,2,5,5,2,2,3,2,4,3,4,2,4,4,5,3,3,5,5,6,4,6,6,7,6,7,7,6,6,6,7,9,7,9,9,11,11,8,11,13,14,8,12,13,13,12,12,11,14,18,18,18,19,20,19,18,22,22,26,26,21,21,28,28,32,
22675,0,1,0,0,0,1,0,0,1,0,0,2,0,4,0,4,0,4,0,3,4,0,4,2,2,3,4,4,2,2,3,4,2,3,3,4,3,3,3,3,4,4,5,5,6,6,6,5,7,7,6,6,6,6,8,8,7,7,5,10,8,11,10,14,8,10,8,10,12,12,10,14,17,16,16,18,18,19,18,22,22,23,24,20,19,24,26,32,
