22675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,4,0,5,0,4,0,3,3,0,3,2,3,3,3,3,2,3,2,3,1,2,3,3,1,4,3,2,2,4,3,3,5,6,6,5,7,7,5,4,6,6,8,5,5,7,4,5,8,9,10,12,9,10,6,8,8,9,7,10,14,16,12,13,16,18,15,20,21,19,18,15,17,23,24,29,
22675,0,3,0,0,0,3,0,0,3,0,0,4,0,4,0,5,0,3,0,3,4,0,5,5,5,6,6,6,5,4,3,3,4,4,7,5,3,6,6,7,6,7,8,11,9,9,9,11,6,7,9,8,3,9,13,13,17,16,16,14,12,13,11,12,17,15,11,14,15,17,15,14,20,16,14,19,18,16,20,22,23,23,23,29,44,56,76,108,
22675,0,6,0,0,0,6,0,0,7,0,0,6,0,7,0,8,0,8,0,8,7,0,6,5,7,8,8,6,4,4,4,3,4,6,10,5,4,7,6,6,5,12,10,11,7,10,9,11,10,7,11,8,7,9,14,13,16,17,16,14,12,12,11,11,17,15,11,14,15,17,15,14,21,16,16,20,18,16,20,23,24,24,26,37,49,66,77,113,
22675,0,5,0,0,0,4,0,0,3,0,0,7,0,10,0,12,0,13,0,12,8,0,6,8,9,12,12,8,9,9,6,9,7,8,10,6,5,7,9,7,6,13,9,11,7,9,10,11,10,7,11,8,8,9,14,13,16,17,16,14,13,13,11,12,17,15,13,15,15,17,16,14,21,17,18,21,18,17,22,31,25,25,28,38,51,77,79,115,
22675,0,6,0,0,0,9,0,0,9,0,0,10,0,14,0,16,0,15,0,10,4,0,6,6,8,14,13,6,7,11,9,8,4,9,11,11,9,8,10,7,10,15,10,12,8,9,12,11,11,8,13,9,9,9,14,13,16,17,16,14,14,12,12,11,17,15,13,15,16,17,16,18,22,17,19,21,18,18,22,32,26,25,29,39,51,78,80,115,
22675,0,4,0,0,0,5,0,0,9,0,0,11,0,17,0,18,0,13,0,11,7,0,9,8,10,15,13,6,9,11,8,8,6,8,14,11,7,7,10,6,8,15,11,13,8,9,12,11,11,8,13,9,9,10,14,13,16,17,16,14,14,13,12,11,17,15,13,15,16,17,17,18,22,17,19,21,18,18,22,32,26,25,29,39,51,78,80,115,
22675,0,3,0,0,0,6,0,0,8,0,0,11,0,17,0,18,0,12,0,11,5,0,8,9,10,15,13,5,9,10,9,8,5,9,14,11,7,8,10,5,9,15,11,13,8,9,12,11,11,8,13,9,10,10,14,14,16,17,16,14,14,13,12,11,17,15,13,16,16,17,18,18,22,18,19,21,19,19,23,32,26,26,30,39,51,78,80,115,
22675,0,3,0,0,0,5,0,0,8,0,0,11,0,17,0,18,0,11,0,11,6,0,7,9,11,15,12,6,10,9,9,9,4,8,14,11,7,8,9,6,8,15,10,8,8,7,10,8,10,8,11,7,10,8,9,9,10,8,10,10,10,8,9,8,10,11,11,14,14,13,15,17,16,17,19,20,17,18,20,31,21,23,25,35,45,73,60,84,
22675,0,6,0,0,0,5,0,0,5,0,0,12,0,18,0,17,0,9,0,10,9,0,7,8,13,13,11,5,10,10,10,8,3,7,14,10,7,10,9,6,9,14,9,9,8,7,10,8,8,7,11,8,8,8,9,9,9,7,7,9,9,7,9,8,11,11,11,14,13,13,14,16,16,18,20,22,20,18,18,30,20,19,22,29,37,66,54,63,
22675,0,5,0,0,0,6,0,0,9,0,0,13,0,15,0,14,0,10,0,6,8,0,10,12,11,9,7,7,7,5,7,7,6,7,13,10,5,8,8,5,8,13,8,9,7,6,9,7,6,8,11,7,8,8,7,5,5,8,5,8,9,7,7,8,9,9,8,12,12,13,13,15,15,17,19,22,19,17,18,18,17,19,19,25,27,36,38,34,
22675,0,5,0,0,0,6,0,0,8,0,0,10,0,11,0,11,0,10,0,8,7,0,7,8,6,4,4,4,6,6,4,6,6,5,8,12,8,8,11,8,8,9,7,7,7,7,5,6,7,8,10,8,5,8,11,10,11,8,10,8,10,6,9,10,10,9,12,14,15,13,13,12,14,16,18,21,19,16,14,13,14,16,18,20,26,27,25,21,
22675,0,6,0,0,0,6,0,0,7,0,0,8,0,8,0,8,0,7,0,5,4,0,5,7,9,10,10,8,4,4,6,12,9,8,7,11,9,8,11,10,9,7,11,15,7,8,11,11,10,12,15,16,18,30,31,33,21,22,21,24,17,18,17,17,19,25,37,44,28,23,21,22,22,22,22,25,24,20,16,15,15,17,21,32,45,54,24,14,
22675,0,3,0,0,0,3,0,0,4,0,0,6,0,7,0,7,0,4,0,9,11,0,12,15,17,16,12,7,6,3,10,17,9,12,20,17,13,11,9,12,14,15,10,18,10,18,17,17,10,16,19,15,25,41,37,41,34,27,24,29,25,20,22,22,22,26,40,43,38,34,31,23,30,27,33,30,31,25,19,19,15,15,20,33,49,55,25,17,
22675,0,3,0,0,0,3,0,0,3,0,0,5,0,4,0,7,0,9,0,10,16,0,18,19,16,12,13,8,5,10,11,19,17,19,23,13,13,12,17,17,18,14,10,21,17,25,17,20,19,20,21,27,31,51,47,42,38,32,32,30,30,25,25,25,26,29,41,47,44,58,45,28,34,32,40,33,38,30,29,25,17,17,22,37,57,55,25,18,
22675,0,6,0,0,0,6,0,0,6,0,0,7,0,8,0,11,0,10,0,12,20,0,22,17,16,13,13,5,8,8,13,24,22,19,21,16,7,17,22,18,18,14,17,27,19,23,19,26,23,27,27,31,42,58,46,46,39,36,34,31,30,25,27,25,26,30,41,49,44,72,60,56,56,46,48,41,43,50,43,33,20,26,30,38,58,56,26,21,
22675,0,3,0,0,0,3,0,0,2,0,0,4,0,8,0,7,0,7,0,14,24,0,23,14,16,16,11,5,10,7,6,29,22,16,22,16,11,12,26,17,19,14,13,33,17,24,17,28,20,25,33,31,44,57,45,47,38,37,35,31,30,25,28,25,27,30,41,49,44,72,62,61,59,47,50,42,46,54,50,37,24,29,33,40,58,56,26,23,
22675,0,2,0,0,0,3,0,0,2,0,0,4,0,6,0,10,0,8,0,13,27,0,22,19,15,12,11,6,7,6,10,29,22,18,20,16,8,13,27,18,17,14,12,34,17,24,17,30,20,25,33,31,44,57,45,46,38,37,35,31,30,25,27,26,27,29,41,49,44,72,63,65,60,48,50,41,46,54,50,37,23,30,33,39,58,56,25,23,
22675,0,6,0,0,0,6,0,0,6,0,0,6,0,6,0,5,0,8,0,10,29,0,19,17,15,12,12,6,6,5,7,29,22,20,22,14,5,11,28,17,18,15,13,34,21,21,21,30,20,25,32,31,45,55,39,43,37,37,33,26,31,25,26,25,25,27,30,41,41,72,62,64,59,47,50,41,45,54,50,37,23,30,32,36,54,35,22,22,
22675,0,5,0,0,0,6,0,0,6,0,0,7,0,8,0,10,0,8,0,10,29,0,16,13,11,8,9,11,9,5,7,31,16,13,16,14,10,6,29,11,12,21,12,35,16,20,20,30,17,24,33,29,43,54,33,43,20,35,31,27,23,24,24,20,24,25,26,35,39,72,61,64,58,47,47,40,43,53,50,36,23,30,32,34,50,27,18,21,
22675,0,5,0,0,0,5,0,0,6,0,0,6,0,8,0,9,0,10,0,16,27,0,17,9,10,8,6,12,8,10,10,27,17,13,17,16,11,15,26,21,19,20,14,31,14,22,21,26,14,25,30,30,43,31,26,27,25,31,28,19,18,22,21,16,20,22,20,29,23,56,65,64,55,42,43,37,39,51,49,40,38,33,35,31,34,22,16,21,
22675,0,7,0,0,0,7,0,0,8,0,0,8,0,9,0,10,0,11,0,17,23,0,20,14,12,9,6,12,4,7,10,21,20,14,11,10,8,12,22,26,19,20,18,30,19,21,19,25,21,26,22,14,20,21,18,16,9,16,12,11,15,12,13,14,12,10,16,12,21,24,28,52,42,34,33,24,34,49,43,38,42,34,30,26,25,21,10,16,
22675,0,3,0,0,0,4,0,0,4,0,0,5,0,5,0,8,0,9,0,13,18,0,23,17,7,7,7,11,9,7,7,15,18,11,12,9,12,9,17,26,20,21,16,25,21,21,18,20,17,19,19,14,10,12,11,10,9,6,9,8,10,10,10,10,8,7,8,10,10,15,19,29,26,19,17,19,24,32,35,36,42,33,26,21,19,20,12,15,
22675,0,3,0,0,0,4,0,0,4,0,0,4,0,5,0,7,0,7,0,10,17,0,22,12,7,8,7,9,8,5,6,11,15,14,12,9,8,9,12,25,19,19,15,20,22,23,14,16,18,11,11,16,10,12,11,5,9,9,8,10,7,12,11,11,8,9,6,10,11,13,14,12,14,12,13,16,23,31,34,36,42,33,27,22,19,21,15,20,
22675,0,3,0,0,0,3,0,0,3,0,0,2,0,5,0,6,0,6,0,5,16,0,20,12,8,6,4,8,6,3,3,10,13,15,10,7,8,8,9,25,18,15,16,13,22,15,14,12,17,9,8,13,7,6,6,5,6,7,7,8,8,11,11,10,8,8,8,9,10,12,11,9,10,10,12,16,20,30,34,36,42,33,27,22,19,21,16,22,
22675,0,4,0,0,0,4,0,0,5,0,0,4,0,6,0,5,0,6,0,8,16,0,18,14,4,7,3,7,5,3,3,10,12,13,13,7,6,7,10,24,18,14,14,14,19,15,11,12,16,10,7,14,6,6,7,6,6,7,7,8,8,11,11,10,9,8,8,9,10,13,11,10,10,11,13,16,20,29,34,36,42,33,27,22,20,22,23,26,
22675,0,5,0,0,0,5,0,0,5,0,0,5,0,6,0,8,0,7,0,10,14,0,15,14,10,2,6,6,3,2,3,11,10,10,12,11,7,7,13,20,17,17,13,14,16,15,10,12,12,12,8,11,6,5,6,5,6,7,7,7,9,9,11,10,8,8,8,9,10,12,12,11,11,14,14,16,17,26,30,29,36,28,24,20,19,21,26,34,
22675,0,4,0,0,0,4,0,0,4,0,0,4,0,3,0,4,0,7,0,8,9,0,9,10,9,8,6,4,3,3,4,7,5,5,7,7,5,8,8,11,11,12,9,14,13,16,9,10,8,7,6,7,6,5,6,5,6,8,7,7,8,8,10,8,8,8,9,9,10,13,14,12,11,15,13,16,15,16,18,20,18,20,21,21,16,20,31,39,
22675,0,1,0,0,0,2,0,0,2,0,0,2,0,3,0,3,0,1,0,2,2,0,2,3,2,2,2,2,1,1,2,2,2,2,3,3,1,3,3,3,3,5,5,7,5,6,6,6,5,7,3,5,5,6,6,6,5,7,8,7,8,9,8,9,8,8,9,10,10,13,13,14,12,15,13,16,16,16,18,19,19,21,22,22,18,25,33,43,
22675,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,2,0,2,2,0,2,2,2,0,2,2,1,1,1,2,1,1,2,2,1,1,1,4,3,3,3,4,5,3,3,5,4,6,3,3,4,4,5,4,5,7,7,6,7,7,8,8,7,7,10,9,8,12,12,15,12,15,14,16,16,15,17,19,21,22,21,20,18,27,37,47,
22675,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,3,0,2,0,1,2,0,1,1,2,1,2,2,1,1,1,2,0,1,2,2,1,3,3,3,3,3,2,4,4,4,3,5,5,7,4,5,4,4,5,5,5,7,7,6,8,7,8,8,8,8,9,9,9,12,13,15,14,15,15,16,17,17,18,21,23,23,23,21,21,28,39,49,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,2,0,1,2,0,1,1,1,0,2,1,1,1,1,1,1,1,2,2,1,2,2,4,4,3,2,3,4,3,3,5,4,6,5,4,5,4,5,5,5,7,7,6,8,8,8,8,8,9,10,10,8,11,13,15,15,15,14,17,18,17,20,22,27,23,24,21,22,30,39,50,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,2,0,1,2,0,1,2,1,1,3,1,1,1,1,1,0,1,2,2,1,3,2,3,3,3,3,3,3,3,2,4,4,4,5,4,4,5,6,6,6,7,7,7,8,8,10,7,9,10,11,10,8,12,12,14,16,15,15,17,18,19,20,25,28,23,25,23,22,31,38,51,
22675,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,2,0,1,2,0,1,2,2,1,3,2,1,1,2,1,1,1,2,2,1,3,2,3,3,3,3,2,3,2,3,3,3,5,5,4,5,5,6,6,6,7,7,7,8,9,9,8,10,10,11,10,9,11,13,16,18,15,17,17,19,20,20,25,28,23,24,22,24,33,38,48,
22675,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1,3,2,2,2,2,2,2,1,1,3,2,3,5,4,4,5,5,6,6,6,7,7,7,9,8,8,7,10,10,11,9,8,11,13,17,18,17,17,19,19,22,20,24,28,24,24,22,23,34,38,45,
22675,0,2,0,0,0,2,0,0,3,0,0,3,0,2,0,4,0,3,0,3,3,0,3,3,3,3,4,2,3,3,2,3,3,3,4,4,3,4,4,5,4,6,5,7,7,8,8,7,3,5,4,5,5,4,7,6,6,7,6,8,9,15,14,10,10,9,11,8,10,12,13,17,18,17,17,18,21,22,21,26,30,23,25,22,24,35,35,44,
22675,0,1,0,0,0,1,0,0,2,0,0,3,0,3,0,5,0,4,0,5,5,0,4,4,3,2,3,2,2,3,3,4,3,3,4,3,2,5,5,5,4,5,5,9,7,9,6,8,5,5,3,5,6,4,7,6,6,7,7,9,9,14,15,9,10,9,11,11,10,13,15,17,19,17,17,18,21,20,21,26,29,23,23,22,24,35,35,40,
22675,0,1,0,0,0,1,0,0,2,0,0,3,0,3,0,5,0,4,0,4,5,0,4,4,3,1,2,2,2,3,3,4,3,3,4,3,2,5,5,5,4,5,5,9,7,9,6,8,6,4,4,5,6,4,7,5,6,7,8,9,8,14,15,9,10,8,10,10,10,13,15,17,18,17,16,17,19,21,19,25,26,21,21,22,22,34,34,36,
22675,0,1,0,0,0,1,0,0,2,0,0,2,0,4,0,5,0,4,0,5,4,0,5,3,3,2,2,2,2,3,3,4,3,3,4,3,3,5,5,5,4,4,5,9,7,9,5,8,5,6,6,6,5,5,6,4,5,6,7,8,8,14,15,9,8,8,9,9,10,11,15,17,16,16,15,16,20,18,17,23,26,21,18,19,20,33,33,33,
22675,0,2,0,0,0,1,0,0,3,0,0,2,0,4,0,5,0,5,0,5,5,0,4,4,3,2,3,1,2,3,3,4,3,3,5,3,3,5,5,5,4,5,5,9,7,9,5,8,5,5,7,6,5,4,5,4,5,6,7,8,8,14,15,10,7,7,8,10,10,11,15,15,15,15,14,16,18,17,16,23,25,20,18,19,18,30,31,29,
22675,0,2,0,0,0,3,0,0,3,0,0,5,0,6,0,7,0,5,0,5,6,0,6,4,3,2,3,2,1,1,3,5,4,4,4,3,3,5,5,5,5,4,5,9,7,9,6,8,6,5,7,6,5,3,5,4,5,5,7,7,7,14,15,9,5,7,8,10,10,13,14,14,12,15,11,13,16,13,14,21,24,17,16,17,17,26,26,25,
22675,0,2,0,0,0,3,0,0,3,0,0,4,0,6,0,7,0,6,0,5,5,0,5,4,3,2,4,3,3,3,2,2,2,2,3,4,3,4,3,3,3,4,3,6,2,5,7,6,5,5,7,6,4,3,3,3,3,6,6,6,6,7,10,8,5,6,8,10,9,12,13,11,12,14,10,9,11,13,11,15,17,16,13,16,14,18,21,18,
22675,0,1,0,0,0,2,0,0,3,0,0,5,0,6,0,6,0,7,0,6,4,0,4,3,3,3,4,3,3,3,2,3,1,1,2,3,2,2,3,2,3,3,2,3,2,3,3,3,4,4,7,5,3,3,2,2,2,3,3,4,5,5,9,7,5,6,8,9,8,12,9,8,7,11,9,6,10,12,11,14,16,14,11,14,12,17,11,12,
22675,0,1,0,0,0,2,0,0,3,0,0,5,0,6,0,6,0,7,0,6,5,0,4,3,3,3,4,3,2,3,2,3,1,1,2,3,1,2,3,1,2,3,3,3,2,3,3,3,4,4,7,5,3,2,3,2,2,3,3,3,4,4,8,6,4,5,6,8,8,11,8,7,7,9,7,5,10,11,10,14,16,14,11,13,11,16,11,12,
22675,0,0,0,0,0,3,0,0,3,0,0,3,0,6,0,6,0,6,0,7,4,0,4,2,4,3,5,2,3,1,4,4,3,2,3,5,2,3,4,3,3,4,5,6,6,6,5,7,4,6,6,5,7,7,7,7,7,7,7,9,7,8,10,8,7,8,9,10,8,13,10,9,9,11,12,12,13,13,12,15,17,16,15,15,14,17,17,19,
22675,0,1,0,0,0,3,0,0,3,0,0,4,0,7,0,6,0,6,0,6,4,0,5,1,4,3,4,2,4,1,3,4,2,3,4,4,2,4,3,4,4,4,4,6,5,6,6,6,4,6,5,6,6,7,7,7,7,8,7,9,7,8,9,9,8,8,9,10,9,12,13,16,11,11,15,14,15,15,15,14,17,16,18,18,17,24,27,26,
22675,0,2,0,0,0,1,0,0,2,0,0,3,0,4,0,4,0,3,0,3,3,0,3,3,4,3,3,2,3,2,3,4,2,3,4,3,3,4,3,3,3,5,4,6,5,6,6,8,6,7,5,6,7,7,9,8,8,8,8,12,9,8,12,9,10,9,11,11,13,14,13,19,18,15,16,20,18,21,18,24,23,29,25,21,28,34,27,35,
22675,0,1,0,0,0,1,0,0,1,0,0,2,0,3,0,3,0,2,0,3,3,0,2,3,3,3,3,2,3,3,1,5,2,3,4,5,3,5,6,5,2,4,5,7,6,7,6,9,5,8,7,6,7,9,9,9,9,9,8,13,9,10,12,9,9,11,12,13,13,16,15,20,19,16,17,21,20,23,23,26,26,31,30,28,30,40,39,38,
22675,0,1,0,0,0,1,0,0,1,0,0,2,0,3,0,4,0,2,0,3,3,0,3,3,2,3,3,2,2,3,2,4,3,3,4,6,4,6,7,6,3,5,6,7,5,7,6,9,5,7,6,6,7,9,9,9,9,9,8,14,9,10,12,9,10,12,12,13,14,17,15,21,19,17,19,21,20,24,23,27,26,32,30,28,31,41,40,37,
22675,0,1,0,0,0,0,0,0,1,0,0,2,0,3,0,4,0,2,0,3,3,0,2,3,2,3,3,2,2,3,2,4,3,3,4,6,4,6,7,6,3,5,6,7,5,7,6,9,5,7,6,6,7,9,9,9,9,9,8,14,9,10,12,9,10,12,12,13,14,17,15,21,19,17,19,21,20,24,23,27,26,32,30,28,30,41,40,37,
22675,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,3,0,0,0,2,1,0,2,1,2,1,2,1,1,1,3,4,2,2,5,7,2,7,8,6,3,6,5,6,4,5,5,8,5,6,5,6,5,8,8,8,8,8,8,13,9,10,11,9,10,11,11,12,13,17,14,21,19,16,19,21,20,23,22,27,26,31,30,28,30,41,40,37,
22675,0,2,0,0,0,2,0,0,2,0,0,2,0,1,0,3,0,3,0,2,2,0,2,3,3,3,3,3,3,2,3,4,4,4,7,8,5,7,7,7,3,6,5,6,4,6,5,8,3,7,5,6,4,8,7,8,8,8,7,13,9,9,12,9,10,11,10,13,13,16,14,19,19,16,17,20,19,23,21,26,26,31,29,28,30,40,39,37,
22675,0,3,0,0,0,3,0,0,3,0,0,4,0,3,0,5,0,6,0,8,10,0,11,12,11,10,9,8,8,8,9,12,7,7,11,13,8,7,8,12,14,19,14,16,13,18,15,13,10,18,25,25,26,36,31,29,27,27,25,21,22,26,32,42,39,36,28,16,19,17,17,17,16,17,19,26,29,32,24,26,22,25,27,29,28,34,39,27,
22675,0,2,0,0,0,1,0,0,1,0,0,3,0,3,0,6,0,7,0,8,11,0,12,12,10,7,6,7,8,8,9,11,7,7,13,15,8,8,7,10,13,15,12,16,12,17,17,14,8,18,20,23,22,42,34,33,24,26,26,24,25,24,28,42,52,32,26,19,15,18,13,14,15,17,18,25,31,29,23,24,13,15,22,26,23,28,23,23,
22675,0,3,0,0,0,4,0,0,4,0,0,4,0,5,0,6,0,4,0,11,11,0,10,15,11,9,11,7,9,13,11,13,8,6,15,14,9,8,9,12,13,16,12,17,13,17,17,15,10,18,20,23,23,42,35,33,24,26,29,26,25,25,27,42,52,39,31,23,17,21,16,15,14,17,18,24,32,30,24,23,11,14,22,25,20,16,13,20,
