22675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,
22675,0,2,0,0,0,3,0,0,4,0,0,4,0,3,0,7,0,5,0,9,12,0,7,16,13,11,12,8,10,14,12,15,7,8,14,14,10,11,13,15,13,17,12,18,14,17,18,18,13,17,21,23,27,43,42,44,30,34,29,29,28,26,29,42,53,41,50,39,31,27,22,21,20,22,24,30,33,38,30,28,14,19,30,38,29,18,15,20,
22675,0,2,0,0,0,2,0,0,3,0,0,5,0,5,0,5,0,9,0,9,13,0,13,13,17,15,6,12,14,13,12,16,7,10,14,13,13,11,16,14,13,16,17,19,16,18,19,18,15,23,22,24,34,42,41,46,29,35,29,31,28,27,31,43,53,42,50,39,37,48,47,29,27,24,26,31,33,40,42,33,26,28,38,52,38,25,18,21,
22675,0,1,0,0,0,1,0,0,2,0,0,5,0,4,0,6,0,8,0,8,14,0,14,14,17,15,7,12,14,13,11,16,8,10,14,12,13,12,15,14,14,16,16,19,17,17,20,18,16,22,24,26,40,42,42,46,30,35,28,31,29,27,31,43,53,42,50,40,36,46,51,33,29,25,27,31,33,40,44,41,28,29,38,53,39,25,22,24,
22675,0,2,0,0,0,2,0,0,1,0,0,5,0,5,0,4,0,6,0,9,12,0,12,14,14,18,8,7,17,8,8,15,6,11,8,14,10,16,15,14,12,18,16,14,13,14,15,23,27,24,26,30,38,36,39,44,30,33,22,29,24,20,28,25,39,38,50,40,36,46,51,35,37,40,32,32,28,40,47,54,34,39,47,53,38,25,24,25,
22675,0,2,0,0,0,1,0,0,1,0,0,4,0,6,0,5,0,7,0,10,12,0,11,15,13,18,4,10,16,6,8,16,7,10,5,14,10,16,15,13,12,17,16,17,13,14,16,22,28,25,22,28,38,35,38,44,28,32,21,27,23,20,25,22,26,37,50,40,36,46,51,35,37,43,35,31,28,39,47,59,39,40,48,54,39,28,31,33,
22675,0,3,0,0,0,3,0,0,4,0,0,6,0,7,0,7,0,8,0,10,10,0,12,15,11,15,11,9,11,8,5,10,4,7,8,14,7,17,12,7,10,15,13,18,16,15,16,23,27,25,23,28,38,37,41,44,26,30,22,22,23,21,21,21,24,31,46,42,35,46,51,36,38,42,35,34,29,38,46,60,40,41,48,54,40,29,31,35,
22675,0,2,0,0,0,3,0,0,2,0,0,3,0,4,0,6,0,9,0,9,9,0,13,13,10,14,12,10,11,9,7,8,6,6,9,13,6,17,12,10,10,16,13,20,15,15,18,27,26,26,24,27,36,32,21,23,20,18,16,16,14,17,15,15,16,18,17,21,30,45,51,35,37,44,35,27,24,32,46,59,40,40,47,52,37,28,31,35,
22675,0,2,0,0,0,3,0,0,4,0,0,4,0,5,0,7,0,6,0,6,7,0,8,12,12,6,9,9,8,9,8,10,3,4,8,12,6,13,11,10,6,15,11,18,12,14,18,27,27,27,17,25,24,15,17,15,14,14,15,12,13,10,13,13,12,14,14,16,19,24,31,34,36,44,37,27,23,29,38,59,38,39,46,40,30,25,31,34,
22675,0,8,0,0,0,8,0,0,8,0,0,7,0,8,0,8,0,12,0,13,13,0,8,9,7,6,11,11,9,10,9,10,5,6,10,13,5,10,12,10,6,14,13,18,13,13,17,27,27,26,16,20,19,12,13,15,10,12,12,10,9,8,11,8,9,11,11,12,14,18,20,21,35,44,37,29,23,29,39,56,37,38,45,40,29,24,30,33,
22675,0,15,0,0,0,19,0,0,22,0,0,25,0,29,0,33,0,35,0,38,39,0,36,32,26,21,17,19,24,23,25,35,24,21,24,20,16,22,18,14,19,26,20,18,16,20,20,28,21,25,23,21,19,21,19,19,18,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,22,35,36,29,24,26,34,48,33,29,30,37,30,25,30,34,
22675,0,11,0,0,0,15,0,0,18,0,0,22,0,32,0,41,0,48,0,52,50,0,40,27,18,30,35,37,37,30,25,26,13,10,21,21,18,21,17,19,20,14,12,17,14,14,14,24,19,17,15,13,10,12,11,10,9,11,9,11,9,7,8,7,7,6,7,8,9,10,12,15,19,28,32,27,18,22,30,36,26,23,23,29,28,21,19,23,
22675,0,2,0,0,0,12,0,0,19,0,0,25,0,34,0,40,0,44,0,52,54,0,41,19,12,25,35,40,39,29,21,30,13,14,25,23,14,19,18,22,17,16,10,17,13,13,14,20,16,15,13,12,10,10,11,7,9,10,8,10,9,7,8,7,7,6,7,7,8,8,12,13,17,21,30,27,18,21,28,31,22,21,22,28,27,19,15,12,
22675,0,4,0,0,0,11,0,0,19,0,0,25,0,34,0,41,0,44,0,52,54,0,40,19,12,25,35,40,39,29,21,30,13,13,25,22,15,19,19,21,17,15,10,17,11,14,16,13,10,12,12,11,10,9,10,7,8,9,8,10,8,6,7,6,6,5,6,6,7,7,11,11,16,17,29,26,18,21,28,31,21,21,21,27,27,19,15,11,
22675,0,6,0,0,0,10,0,0,19,0,0,25,0,34,0,40,0,44,0,53,54,0,41,18,13,24,35,40,38,29,21,30,11,12,25,22,15,19,19,22,17,15,10,16,11,12,14,9,6,9,7,6,8,7,8,7,7,5,6,9,7,7,7,6,3,3,4,4,4,5,6,7,11,11,21,20,15,17,20,24,13,14,11,18,18,17,13,9,
22675,0,9,0,0,0,12,0,0,18,0,0,24,0,34,0,41,0,45,0,52,53,0,41,20,9,23,35,41,38,29,20,29,12,11,25,22,15,19,18,22,17,13,10,16,12,11,13,10,7,7,7,5,7,7,9,7,7,6,6,9,7,7,7,6,4,4,4,4,5,5,6,7,8,9,13,9,11,16,14,14,11,13,11,14,18,17,12,8,
22675,0,15,0,0,0,18,0,0,22,0,0,24,0,27,0,29,0,27,0,36,40,0,39,33,27,29,33,35,33,29,22,28,23,22,26,12,12,18,23,24,21,23,16,24,19,23,16,21,18,20,18,18,17,20,20,18,16,19,19,19,17,17,18,18,18,18,18,18,18,18,18,17,18,18,18,19,19,18,19,19,18,18,18,19,21,20,18,18,
22675,0,10,0,0,0,11,0,0,12,0,0,10,0,14,0,13,0,20,0,21,21,0,21,19,18,17,16,15,15,15,13,18,11,11,15,14,10,13,11,10,9,9,6,6,3,4,5,7,5,6,5,5,5,5,6,6,5,4,6,6,5,5,5,5,5,5,5,4,4,5,5,5,5,7,5,7,6,6,6,5,5,5,4,6,5,5,4,5,
22675,0,5,0,0,0,7,0,0,6,0,0,3,0,5,0,10,0,9,0,6,6,0,3,5,4,3,3,3,1,2,4,5,1,1,2,2,1,2,3,3,2,2,3,3,1,2,2,3,2,2,3,2,2,3,2,2,2,3,2,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,
22675,0,3,0,0,0,4,0,0,5,0,0,5,0,6,0,8,0,7,0,4,4,0,4,3,2,2,3,2,2,3,3,4,2,1,2,1,0,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,4,
22675,0,1,0,0,0,1,0,0,1,0,0,3,0,3,0,5,0,5,0,4,4,0,2,1,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,4,7,8,9,11,10,6,
22675,0,1,0,0,0,2,0,0,2,0,0,2,0,3,0,4,0,2,0,2,3,0,3,2,2,2,2,2,1,1,0,2,1,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,4,7,8,8,12,10,6,
22675,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,7,8,8,12,9,6,
22675,0,1,0,0,0,0,0,0,1,0,0,1,0,3,0,3,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,2,1,0,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,7,8,8,12,9,6,
22675,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,2,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,7,8,8,12,9,6,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,1,2,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,7,8,8,12,9,6,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,5,5,4,6,5,4,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,1,0,1,2,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,
22675,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,1,0,1,2,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,0,1,0,1,1,1,1,2,0,1,1,0,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,4,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,2,1,2,2,2,3,1,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,3,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,
22675,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,1,0,1,1,0,2,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,3,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,4,3,3,4,3,3,2,3,3,3,3,3,4,3,3,3,3,4,3,4,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,3,3,4,4,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,2,2,0,3,1,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,
22675,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,2,2,0,3,2,1,0,1,2,0,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,2,2,0,3,1,2,1,2,1,1,0,1,2,1,0,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,
22675,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,1,0,1,2,0,3,1,1,1,2,1,1,0,1,2,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,
22675,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,2,0,2,2,0,3,2,2,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,3,3,5,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,1,2,0,2,1,2,1,1,1,0,0,1,1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,
22675,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,2,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,2,2,2,2,3,3,4,4,4,4,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,2,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,3,3,4,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,3,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,3,4,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,3,3,3,3,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,3,3,3,3,3,2,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,
22675,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,3,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,3,3,3,3,3,2,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,2,1,0,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,3,3,3,3,2,2,3,2,2,2,2,3,3,3,2,3,3,3,3,3,
22675,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,3,3,3,3,2,2,2,2,2,2,3,2,3,3,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,3,3,2,3,2,2,3,2,2,2,2,2,3,3,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,3,3,3,3,
22675,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,3,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,
22675,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,2,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,2,2,0,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,3,
22675,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,3,
